mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,doc
 500,+1,  217, 5341,500.04643,    NaN,564.68214,    NaN,    NaN, 0.34085
 500,+1,  232, 5341,500.04933,    NaN,564.70617,    NaN,    NaN,-0.01736
 500,+1,  248, 5341,500.05223,    NaN,564.74342,    NaN,    NaN,-0.07039
 500,+1,  263, 5341,500.05513,    NaN,564.80383,    NaN,    NaN, 0.20731
 500,+1,  279, 5341,500.05804,    NaN,564.80297,    NaN,    NaN,-0.14668
 500,+1,  294, 5341,500.06094,    NaN,564.83327,    NaN,    NaN,-0.33704
 500,+1,  310, 5341,500.06384,    NaN,564.93899,    NaN,    NaN, 0.39087
 500,+1,  325, 5341,500.06674,    NaN,564.96258,    NaN,    NaN, 0.15379
 500,+1,  341, 5341,500.06964,    NaN,565.01157,    NaN,    NaN,-0.19328
 500,+1,  356, 5341,500.07255,    NaN,565.11641,    NaN,    NaN,-0.05121
 500,+1,  372, 5341,500.07545,    NaN,565.17669,    NaN,    NaN,-0.21549
 500,+1,  387, 5341,500.07835,    NaN,565.27586,    NaN,    NaN, 0.08260
 500,+1,  403, 5341,500.08125,    NaN,565.35347,    NaN,    NaN, 0.14337
 500,+1,  418, 5341,500.08415,    NaN,565.40749,    NaN,    NaN,-0.05148
 500,+1,  434, 5341,500.08705,    NaN,565.53666,    NaN,    NaN, 0.12249
 500,+1,  449, 5341,500.08996,    NaN,565.57297,    NaN,    NaN,-0.15213
 500,+1,  465, 5341,500.09286,    NaN,565.63168,    NaN,    NaN, 0.11378
 500,+1,  480, 5341,500.09576,    NaN,565.72227,    NaN,    NaN, 0.21060
 500,+1,  496, 5341,500.09866,    NaN,565.78347,    NaN,    NaN,-0.06037
 500,+1,  511, 5341,500.10156,    NaN,565.85928,    NaN,    NaN,-0.10121
 500,+1,  527, 5341,500.10446,    NaN,565.93532,    NaN,    NaN,-0.04128
 500,+1,  542, 5341,500.10737,    NaN,565.96581,    NaN,    NaN,-0.03790
 500,+1,  558, 5341,500.11027,    NaN,565.99408,    NaN,    NaN,-0.13265
 500,+1,  573, 5341,500.11317,    NaN,566.15013,    NaN,    NaN,-0.09669
 500,+1,  589, 5341,500.11607,    NaN,566.25241,    NaN,    NaN,-0.36709
 500,+1,  604, 5341,500.11897,    NaN,566.35469,    NaN,    NaN,-0.54985
 500,+1,  620, 5341,500.12188,    NaN,566.45697,    NaN,    NaN,-0.73261
 500,+1,  635, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,-0.91536
 500,+1,  651, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  666, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  682, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  697, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  713, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  728, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  744, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  759, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  775, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  790, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  806, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  821, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  837, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  852, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  868, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  883, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  899, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  914, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  930, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  945, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  961, 5341,500.12478,    NaN,566.55925,    NaN,    NaN,     NaN
 500,+1,  976, 5341,500.18862,    NaN,568.76537,    NaN,    NaN, 0.44218
 500,+1,  992, 5341,500.19152,    NaN,568.86764,    NaN,    NaN, 0.17558
 500,+1, 1007, 5341,500.19442,    NaN,566.07215,    NaN,    NaN, 0.33268
 500,+1, 1023, 5341,500.19732,    NaN,567.64478,    NaN,    NaN,-0.43241
 500,+1, 1038, 5341,500.20022,    NaN,567.69316,    NaN,    NaN, 0.36955
 500,+1, 1054, 5341,500.20313,    NaN,567.81100,    NaN,    NaN,-0.12798
 500,+1, 1069, 5341,500.20603,    NaN,567.85472,    NaN,    NaN,-0.16077
 500,+1, 1085, 5341,500.20893,    NaN,567.92828,    NaN,    NaN,-0.01725
 500,+1, 1100, 5341,500.21183,    NaN,567.97212,    NaN,    NaN,-0.27230
 500,+1, 1116, 5341,500.21473,    NaN,568.04523,    NaN,    NaN,-0.00215
 500,+1, 1131, 5341,500.21763,    NaN,568.13619,    NaN,    NaN, 0.41956
 500,+1, 1147, 5341,500.22054,    NaN,568.24034,    NaN,    NaN, 0.37967
 500,+1, 1162, 5341,500.22344,    NaN,568.26319,    NaN,    NaN, 0.04635
 500,+1, 1178, 5341,500.22634,    NaN,568.34574,    NaN,    NaN,-0.25462
 500,+1, 1193, 5341,500.22924,    NaN,568.38374,    NaN,    NaN,-0.08610
 500,+1, 1209, 5341,500.23214,    NaN,568.45217,    NaN,    NaN,-0.02989
 500,+1, 1224, 5341,500.23505,    NaN,568.56249,    NaN,    NaN,-0.18369
 500,+1, 1240, 5341,500.23795,    NaN,568.58773,    NaN,    NaN,-0.08664
 500,+1, 1255, 5341,500.24085,    NaN,568.64873,    NaN,    NaN, 0.16959
 500,+1, 1271, 5341,500.24375,    NaN,568.64429,    NaN,    NaN, 0.06730
 500,+1, 1286, 5341,500.24665,    NaN,568.72335,    NaN,    NaN,-0.01234
 500,+1, 1302, 5341,500.24955,    NaN,568.67562,    NaN,    NaN,-0.15002
 500,+1, 1317, 5341,500.25246,    NaN,568.77112,    NaN,    NaN,-0.44442
 500,+1, 1333, 5341,500.25536,    NaN,568.76939,    NaN,    NaN,-0.13139
 500,+1, 1348, 5341,500.25826,    NaN,568.87400,    NaN,    NaN, 0.47760
 500,+1, 1364, 5341,500.26116,    NaN,568.87005,    NaN,    NaN, 0.07587
 500,+1, 1379, 5341,500.26406,    NaN,568.90816,    NaN,    NaN,-0.15404
 500,+1, 1395, 5341,500.26697,    NaN,569.00234,    NaN,    NaN, 0.43350
 500,+1, 1410, 5341,500.26987,    NaN,569.01031,    NaN,    NaN,-0.04150
 500,+1, 1426, 5341,500.27277,    NaN,569.05344,    NaN,    NaN,-0.34012
 500,+1, 1441, 5341,500.27567,    NaN,569.09530,    NaN,    NaN, 0.25893
 500,+1, 1457, 5341,500.27857,    NaN,569.10567,    NaN,    NaN, 0.45685
 500,+1, 1472, 5341,500.28147,    NaN,569.09921,    NaN,    NaN,-0.00016
 500,+1, 1488, 5341,500.28438,    NaN,569.22007,    NaN,    NaN,-0.32905
 500,+1, 1503, 5341,500.28728,    NaN,569.27206,    NaN,    NaN,-0.31457
 500,+1, 1519, 5341,500.29018,    NaN,569.28846,    NaN,    NaN,-0.31267
 500,+1, 1534, 5341,500.29308,    NaN,569.29792,    NaN,    NaN, 0.06044
 500,+1, 1550, 5341,500.29598,    NaN,569.37424,    NaN,    NaN, 0.01716
 500,+1, 1565, 5341,500.29889,    NaN,569.37548,    NaN,    NaN, 0.09034
 500,+1, 1581, 5341,500.30179,    NaN,569.43310,    NaN,    NaN, 0.48777
 500,+1, 1596, 5341,500.30469,    NaN,569.51819,    NaN,    NaN,-0.36582
 500,+1, 1612, 5341,500.30759,    NaN,569.60465,    NaN,    NaN,-0.56980
 500,+1, 1627, 5341,500.31049,    NaN,569.61796,    NaN,    NaN, 0.49315
 500,+1, 1643, 5341,500.31339,    NaN,569.75156,    NaN,    NaN, 0.42192
 500,+1, 1658, 5341,500.31630,    NaN,569.78910,    NaN,    NaN,-0.28406
 500,+1, 1674, 5341,500.31920,    NaN,569.92580,    NaN,    NaN,-0.21022
 500,+1, 1689, 5341,500.32210,    NaN,570.00931,    NaN,    NaN,-0.14152
 500,+1, 1705, 5341,500.32500,    NaN,570.02277,    NaN,    NaN, 0.46286
 500,+1, 1720, 5341,500.32790,    NaN,570.13629,    NaN,    NaN,-0.26312
 500,+1, 1736, 5341,500.33080,    NaN,570.18005,    NaN,    NaN,-0.38088
 500,+1, 1751, 5341,500.33371,    NaN,570.22549,    NaN,    NaN, 0.52495
 500,+1, 1767, 5341,500.33661,    NaN,570.30380,    NaN,    NaN, 0.17700
 500,+1, 1782, 5341,500.33951,    NaN,570.31920,    NaN,    NaN,-0.26389
 500,+1, 1798, 5341,500.34241,    NaN,570.36038,    NaN,    NaN,-0.10051
 500,+1, 1813, 5341,500.34531,    NaN,570.43393,    NaN,    NaN, 0.19772
 500,+1, 1829, 5341,500.34822,    NaN,570.45281,    NaN,    NaN, 0.10904
 500,+1, 1844, 5341,500.35112,    NaN,570.51699,    NaN,    NaN,-0.01838
 500,+1, 1860, 5341,500.35402,    NaN,570.59125,    NaN,    NaN,-0.22807
 500,+1, 1875, 5341,500.35692,    NaN,570.63497,    NaN,    NaN,-0.07959
 500,+1, 1891, 5341,500.35982,    NaN,570.64957,    NaN,    NaN, 0.21107
 500,+1, 1906, 5341,500.36272,    NaN,570.74001,    NaN,    NaN,-0.17609
 500,+1, 1922, 5341,500.36563,    NaN,570.79222,    NaN,    NaN,-0.20236
 500,+1, 1937, 5341,500.36853,    NaN,570.84179,    NaN,    NaN, 0.31467
 500,+1, 1953, 5341,500.37143,    NaN,570.93604,    NaN,    NaN, 0.09323
 500,+1, 1968, 5341,500.37433,    NaN,570.96252,    NaN,    NaN, 0.26588
 500,+1, 1984, 5341,500.37723,    NaN,571.00723,    NaN,    NaN, 0.19833
 500,+1, 1999, 5341,500.38014,    NaN,571.07240,    NaN,    NaN, 0.03773
 500,+1, 2015, 5341,500.38304,    NaN,571.04563,    NaN,    NaN,-0.25157
 500,+1, 2030, 5341,500.38594,    NaN,571.11325,    NaN,    NaN,-0.01661
 500,+1, 2046, 5341,500.38884,    NaN,571.12041,    NaN,    NaN,-0.05066
 500,+1, 2061, 5341,500.39174,    NaN,571.18986,    NaN,    NaN,-0.57574
 500,+1, 2077, 5341,500.39464,    NaN,571.28507,    NaN,    NaN,-0.10939
 500,+1, 2092, 5341,500.39755,    NaN,571.28500,    NaN,    NaN, 1.52783
 500,+1, 2108, 5341,500.40045,    NaN,571.35363,    NaN,    NaN, 1.15405
 500,+1, 2123, 5341,500.40335,    NaN,571.38007,    NaN,    NaN,-0.12354
 500,+1, 2139, 5341,500.40625,    NaN,571.39747,    NaN,    NaN,-0.40104
 500,+1, 2154, 5341,500.40915,    NaN,571.44018,    NaN,    NaN,-0.18353
 500,+1, 2170, 5341,500.41206,    NaN,571.54140,    NaN,    NaN, 0.58580
 500,+1, 2185, 5341,500.41496,    NaN,571.59729,    NaN,    NaN, 0.84736
 500,+1, 2201, 5341,500.41786,    NaN,571.63261,    NaN,    NaN, 0.35078
 500,+1, 2216, 5341,500.42076,    NaN,571.68351,    NaN,    NaN, 0.33896
 500,+1, 2232, 5341,500.42366,    NaN,571.70653,    NaN,    NaN, 0.67881
 500,+1, 2247, 5341,500.42656,    NaN,571.73190,    NaN,    NaN, 0.70737
 500,+1, 2263, 5341,500.42947,    NaN,571.78320,    NaN,    NaN, 0.68181
 500,+1, 2278, 5341,500.43237,    NaN,571.79128,    NaN,    NaN, 0.89420
 500,+1, 2294, 5341,500.43527,    NaN,571.82471,    NaN,    NaN, 1.38548
 500,+1, 2309, 5341,500.43817,    NaN,571.86786,    NaN,    NaN, 1.97161
 500,+1, 2325, 5341,500.44107,    NaN,571.87703,    NaN,    NaN, 1.69612
 500,+1, 2340, 5341,500.44398,    NaN,571.90580,    NaN,    NaN, 0.85453
 500,+1, 2356, 5341,500.44688,    NaN,571.89849,    NaN,    NaN, 1.46662
 500,+1, 2371, 5341,500.44978,    NaN,571.92974,    NaN,    NaN, 2.01853
 500,+1, 2387, 5341,500.45268,    NaN,571.95644,    NaN,    NaN, 2.00662
 500,+1, 2402, 5341,500.45558,    NaN,571.96569,    NaN,    NaN, 2.17871
 500,+1, 2418, 5341,500.45848,    NaN,571.96744,    NaN,    NaN, 2.10199
 500,+1, 2433, 5341,500.46139,    NaN,572.00914,    NaN,    NaN, 2.15893
 500,+1, 2449, 5341,500.46429,    NaN,571.96568,    NaN,    NaN, 2.57280
 500,+1, 2464, 5341,500.46719,    NaN,571.96529,    NaN,    NaN, 2.35388
 500,+1, 2480, 5341,500.47009,    NaN,571.94252,    NaN,    NaN, 2.61403
 500,+1, 2495, 5341,500.47299,    NaN,571.93216,    NaN,    NaN, 2.94992
 500,+1, 2511, 5341,500.47590,    NaN,571.89074,    NaN,    NaN, 2.71060
 500,+1, 2526, 5341,500.47880,    NaN,571.88439,    NaN,    NaN, 2.63077
 500,+1, 2542, 5341,500.48170,    NaN,571.85404,    NaN,    NaN, 2.60215
 500,+1, 2557, 5341,500.48460,    NaN,571.82752,    NaN,    NaN, 2.62613
 500,+1, 2573, 5341,500.48750,    NaN,571.76738,    NaN,    NaN, 2.61222
 500,+1, 2588, 5341,500.49040,    NaN,571.74410,    NaN,    NaN, 2.31608
 500,+1, 2604, 5341,500.49331,    NaN,571.68460,    NaN,    NaN, 2.53316
 500,+1, 2619, 5341,500.49621,    NaN,571.66628,    NaN,    NaN, 2.73468
 500,+1, 2635, 5341,500.49911,    NaN,571.59493,    NaN,    NaN, 2.35131
 500,+1, 2650, 5341,500.50201,    NaN,571.56970,    NaN,    NaN, 2.44239
 500,+1, 2666, 5341,500.50491,    NaN,571.48559,    NaN,    NaN, 2.48765
 500,+1, 2681, 5341,500.50782,    NaN,571.47445,    NaN,    NaN, 2.60749
 500,+1, 2697, 5341,500.51072,    NaN,571.41574,    NaN,    NaN, 3.14396
 500,+1, 2712, 5341,500.51362,    NaN,571.35959,    NaN,    NaN, 2.92375
 500,+1, 2728, 5341,500.51652,    NaN,571.27999,    NaN,    NaN, 2.95048
 500,+1, 2743, 5341,500.51942,    NaN,571.23269,    NaN,    NaN, 2.64972
 500,+1, 2759, 5341,500.52232,    NaN,571.16067,    NaN,    NaN, 1.90258
 500,+1, 2774, 5341,500.52523,    NaN,571.09583,    NaN,    NaN, 2.50951
 500,+1, 2790, 5341,500.52813,    NaN,571.00397,    NaN,    NaN, 2.86498
 500,+1, 2805, 5341,500.53103,    NaN,571.00426,    NaN,    NaN, 2.68098
 500,+1, 2821, 5341,500.53393,    NaN,570.84588,    NaN,    NaN, 3.11591
 500,+1, 2836, 5341,500.53683,    NaN,570.82318,    NaN,    NaN, 3.05385
 500,+1, 2852, 5341,500.53974,    NaN,570.69652,    NaN,    NaN, 2.63697
 500,+1, 2867, 5341,500.54264,    NaN,570.68248,    NaN,    NaN, 2.50648
 500,+1, 2883, 5341,500.54554,    NaN,570.61111,    NaN,    NaN, 2.67461
 500,+1, 2898, 5341,500.54844,    NaN,570.50492,    NaN,    NaN, 2.59086
 500,+1, 2914, 5341,500.55134,    NaN,570.43406,    NaN,    NaN, 2.82227
 500,+1, 2929, 5341,500.55424,    NaN,570.33397,    NaN,    NaN, 2.86658
 500,+1, 2945, 5341,500.55715,    NaN,570.20146,    NaN,    NaN, 2.35377
 500,+1, 2960, 5341,500.56005,    NaN,570.10536,    NaN,    NaN, 2.44824
 500,+1, 2976, 5341,500.56295,    NaN,570.05411,    NaN,    NaN, 2.65591
 500,+1, 2991, 5341,500.56585,    NaN,569.96835,    NaN,    NaN, 2.52922
 500,+1, 3007, 5341,500.56875,    NaN,569.95954,    NaN,    NaN, 2.80812
 500,+1, 3022, 5341,500.57165,    NaN,569.90406,    NaN,    NaN, 2.63101
 500,+1, 3038, 5341,500.57456,    NaN,569.84699,    NaN,    NaN, 2.58452
 500,+1, 3053, 5341,500.57746,    NaN,569.84860,    NaN,    NaN, 2.58993
 500,+1, 3069, 5341,500.58036,    NaN,569.75200,    NaN,    NaN, 2.59875
 500,+1, 3084, 5341,500.58326,    NaN,569.67894,    NaN,    NaN, 2.55383
 500,+1, 3100, 5341,500.58616,    NaN,569.50092,    NaN,    NaN, 2.47137
 500,+1, 3115, 5341,500.58907,    NaN,569.48107,    NaN,    NaN, 2.68836
 500,+1, 3131, 5341,500.59197,    NaN,569.34499,    NaN,    NaN, 2.76037
 500,+1, 3146, 5341,500.59487,    NaN,569.28585,    NaN,    NaN, 2.73924
 500,+1, 3162, 5341,500.59777,    NaN,569.14148,    NaN,    NaN, 2.37507
 500,+1, 3177, 5341,500.60067,    NaN,569.04450,    NaN,    NaN, 1.96382
 500,+1, 3193, 5341,500.60357,    NaN,568.90254,    NaN,    NaN, 2.37249
 500,+1, 3208, 5341,500.60648,    NaN,568.87644,    NaN,    NaN, 3.08482
 500,+1, 3224, 5341,500.60938,    NaN,568.77793,    NaN,    NaN, 2.34158
 500,+1, 3239, 5341,500.61228,    NaN,568.70036,    NaN,    NaN, 2.14339
 500,+1, 3255, 5341,500.61518,    NaN,568.65312,    NaN,    NaN, 2.53030
 500,+1, 3270, 5341,500.61808,    NaN,568.58086,    NaN,    NaN, 2.66127
 500,+1, 3286, 5341,500.62098,    NaN,568.45004,    NaN,    NaN, 3.06373
 500,+1, 3301, 5341,500.62389,    NaN,568.39397,    NaN,    NaN, 2.38035
 500,+1, 3317, 5341,500.62679,    NaN,568.26651,    NaN,    NaN, 2.10128
 500,+1, 3332, 5341,500.62969,    NaN,568.20967,    NaN,    NaN, 2.75318
 500,+1, 3348, 5341,500.63259,    NaN,568.17159,    NaN,    NaN, 2.51223
 500,+1, 3363, 5341,500.63549,    NaN,568.07999,    NaN,    NaN, 2.29167
 500,+1, 3379, 5341,500.63840,    NaN,568.02312,    NaN,    NaN, 2.52240
 500,+1, 3394, 5341,500.64130,    NaN,567.97972,    NaN,    NaN, 2.52496
 500,+1, 3410, 5341,500.64420,    NaN,567.91721,    NaN,    NaN, 2.67501
 500,+1, 3425, 5341,500.64710,    NaN,567.80658,    NaN,    NaN, 2.74042
 500,+1, 3441, 5341,500.65000,    NaN,567.76445,    NaN,    NaN, 2.17863
 500,+1, 3456, 5341,500.65290,    NaN,567.59820,    NaN,    NaN, 2.59240
 500,+1, 3472, 5341,500.65581,    NaN,567.53458,    NaN,    NaN, 2.70066
 500,+1, 3487, 5341,500.65871,    NaN,567.53221,    NaN,    NaN, 1.95910
 500,+1, 3503, 5341,500.66161,    NaN,567.42827,    NaN,    NaN, 2.40837
 500,+1, 3518, 5341,500.66451,    NaN,567.41683,    NaN,    NaN, 3.16273
 500,+1, 3534, 5341,500.66741,    NaN,567.36671,    NaN,    NaN, 2.63031
 500,+1, 3549, 5341,500.67032,    NaN,567.27637,    NaN,    NaN, 2.40728
 500,+1, 3565, 5341,500.67322,    NaN,567.19878,    NaN,    NaN, 2.47286
 500,+1, 3580, 5341,500.67612,    NaN,567.16623,    NaN,    NaN, 2.37169
 500,+1, 3596, 5341,500.67902,    NaN,567.19454,    NaN,    NaN, 2.43918
 500,+1, 3611, 5341,500.68192,    NaN,567.12437,    NaN,    NaN, 2.24733
 500,+1, 3627, 5341,500.68482,    NaN,567.13345,    NaN,    NaN, 2.44691
 500,+1, 3642, 5341,500.68773,    NaN,567.12055,    NaN,    NaN, 2.89417
 500,+1, 3658, 5341,500.69063,    NaN,567.06583,    NaN,    NaN, 2.71939
 500,+1, 3673, 5341,500.69353,    NaN,567.04692,    NaN,    NaN, 2.36168
 500,+1, 3689, 5341,500.69643,    NaN,567.05109,    NaN,    NaN, 2.30429
 500,+1, 3704, 5341,500.69933,    NaN,567.02940,    NaN,    NaN, 2.54559
 500,+1, 3720, 5341,500.70224,    NaN,566.95001,    NaN,    NaN, 2.86646
 500,+1, 3735, 5341,500.70514,    NaN,567.04923,    NaN,    NaN, 2.46182
 500,+1, 3751, 5341,500.70804,    NaN,566.97473,    NaN,    NaN, 2.49630
 500,+1, 3766, 5341,500.71094,    NaN,566.96757,    NaN,    NaN, 2.80986
 500,+1, 3782, 5341,500.71384,    NaN,566.91746,    NaN,    NaN, 2.51030
 500,+1, 3797, 5341,500.71674,    NaN,566.92106,    NaN,    NaN, 2.46632
 500,+1, 3813, 5341,500.71965,    NaN,566.82680,    NaN,    NaN, 2.42038
 500,+1, 3828, 5341,500.72255,    NaN,566.90589,    NaN,    NaN, 2.47803
 500,+1, 3844, 5341,500.72545,    NaN,566.84925,    NaN,    NaN, 2.39182
 500,+1, 3859, 5341,500.72835,    NaN,566.78029,    NaN,    NaN, 2.24026
 500,+1, 3875, 5341,500.73125,    NaN,566.75250,    NaN,    NaN, 2.27639
 500,+1, 3890, 5341,500.73416,    NaN,566.76730,    NaN,    NaN, 2.57384
 500,+1, 3906, 5341,500.73706,    NaN,566.70402,    NaN,    NaN, 2.35797
 500,+1, 3921, 5341,500.73996,    NaN,566.66671,    NaN,    NaN, 2.24912
 500,+1, 3937, 5341,500.74286,    NaN,566.65334,    NaN,    NaN, 2.14224
 500,+1, 3952, 5341,500.74576,    NaN,566.59181,    NaN,    NaN, 2.23915
 500,+1, 3968, 5341,500.74866,    NaN,566.58294,    NaN,    NaN, 2.51088
 500,+1, 3983, 5341,500.75157,    NaN,566.47209,    NaN,    NaN, 2.37592
 500,+1, 3999, 5341,500.75447,    NaN,566.48617,    NaN,    NaN, 1.71830
 500,+1, 4014, 5341,500.75737,    NaN,566.36852,    NaN,    NaN, 1.85004
 500,+1, 4030, 5341,500.76027,    NaN,566.32539,    NaN,    NaN, 2.58369
 500,+1, 4045, 5341,500.76317,    NaN,566.29057,    NaN,    NaN, 2.20678
 500,+1, 4061, 5341,500.76607,    NaN,566.19474,    NaN,    NaN, 1.35258
 500,+1, 4076, 5341,500.76898,    NaN,566.14262,    NaN,    NaN, 1.07217
 500,+1, 4092, 5341,500.77188,    NaN,566.09202,    NaN,    NaN, 1.36689
 500,+1, 4107, 5341,500.77478,    NaN,566.06397,    NaN,    NaN, 1.43877
 500,+1, 4123, 5341,500.77768,    NaN,565.98497,    NaN,    NaN, 1.12491
 500,+1, 4138, 5341,500.78058,    NaN,566.00724,    NaN,    NaN, 1.25112
 500,+1, 4154, 5341,500.78349,    NaN,565.91923,    NaN,    NaN, 0.98887
 500,+1, 4169, 5341,500.78639,    NaN,565.86997,    NaN,    NaN, 0.94576
 500,+1, 4185, 5341,500.78929,    NaN,565.87200,    NaN,    NaN, 1.12283
 500,+1, 4200, 5341,500.79219,    NaN,565.86419,    NaN,    NaN, 0.88104
 500,+1, 4216, 5341,500.79509,    NaN,565.81381,    NaN,    NaN, 0.30545
 500,+1, 4231, 5341,500.79799,    NaN,565.81584,    NaN,    NaN, 0.39787
 500,+1, 4247, 5341,500.80090,    NaN,565.77277,    NaN,    NaN, 0.56754
 500,+1, 4262, 5341,500.80380,    NaN,565.78142,    NaN,    NaN, 0.59380
 500,+1, 4278, 5341,500.80670,    NaN,565.70214,    NaN,    NaN, 0.19492
 500,+1, 4293, 5341,500.80960,    NaN,565.68257,    NaN,    NaN,-0.04874
 500,+1, 4309, 5341,500.81250,    NaN,565.62987,    NaN,    NaN, 0.23821
 500,+1, 4324, 5341,500.81541,    NaN,565.58165,    NaN,    NaN, 0.37954
 500,+1, 4340, 5341,500.81831,    NaN,565.56422,    NaN,    NaN, 0.09553
 500,+1, 4355, 5341,500.82121,    NaN,565.50473,    NaN,    NaN,-0.12455
 500,+1, 4371, 5341,500.82411,    NaN,565.47543,    NaN,    NaN,-0.06013
 500,+1, 4386, 5341,500.82701,    NaN,565.41992,    NaN,    NaN,-0.11520
 500,+1, 4402, 5341,500.82991,    NaN,565.40044,    NaN,    NaN, 0.04199
 500,+1, 4417, 5341,500.83282,    NaN,565.33614,    NaN,    NaN, 0.12485
 500,+1, 4433, 5341,500.83572,    NaN,565.30446,    NaN,    NaN,-0.02747
 500,+1, 4448, 5341,500.83862,    NaN,565.27246,    NaN,    NaN, 0.02415
 500,+1, 4464, 5341,500.84152,    NaN,565.17615,    NaN,    NaN,-0.04988
 500,+1, 4479, 5341,500.84442,    NaN,565.18488,    NaN,    NaN, 0.25346
 500,+1, 4495, 5341,500.84733,    NaN,565.20171,    NaN,    NaN, 0.29347
 500,+1, 4510, 5341,500.85023,    NaN,565.12102,    NaN,    NaN,-0.04725
 500,+1, 4526, 5341,500.85313,    NaN,565.13023,    NaN,    NaN, 0.11998
 500,+1, 4541, 5341,500.85603,    NaN,565.10726,    NaN,    NaN, 0.03139
 500,+1, 4557, 5341,500.85893,    NaN,565.09134,    NaN,    NaN,-0.01932
 500,+1, 4572, 5341,500.86183,    NaN,565.04792,    NaN,    NaN, 0.11419
 500,+1, 4588, 5341,500.86474,    NaN,565.05013,    NaN,    NaN, 0.07635
 500,+1, 4603, 5341,500.86764,    NaN,565.01964,    NaN,    NaN,-0.37449
 500,+1, 4619, 5341,500.87054,    NaN,564.99420,    NaN,    NaN,-0.44198
 500,+1, 4634, 5341,500.87344,    NaN,565.05993,    NaN,    NaN, 0.52987
 500,+1, 4650, 5341,500.87634,    NaN,564.96890,    NaN,    NaN, 0.28158
 500,+1, 4665, 5341,500.87925,    NaN,564.88700,    NaN,    NaN,-0.24295
 500,+1, 4681, 5341,500.88215,    NaN,564.82462,    NaN,    NaN, 0.12236
 500,+1, 4696, 5341,500.88505,    NaN,564.79390,    NaN,    NaN,-0.08410
 500,+1, 4712, 5341,500.88795,    NaN,564.81130,    NaN,    NaN,-0.07154
 500,+1, 4727, 5341,500.89085,    NaN,564.76746,    NaN,    NaN,-0.19185
 500,+1, 4743, 5341,500.89375,    NaN,564.74835,    NaN,    NaN, 0.08076
 500,+1, 4758, 5341,500.89666,    NaN,564.71935,    NaN,    NaN, 0.16553
 500,+1, 4774, 5341,500.89956,    NaN,564.67273,    NaN,    NaN,-0.13693
 500,+1, 4789, 5341,500.90246,    NaN,564.68340,    NaN,    NaN,-0.36012
 500,+1, 4805, 5341,500.90536,    NaN,564.62754,    NaN,    NaN,-0.05997
 500,+1, 4820, 5341,500.90826,    NaN,564.60187,    NaN,    NaN, 0.15454
 500,+1, 4836, 5341,500.91117,    NaN,564.57094,    NaN,    NaN, 0.12341
 500,+1, 4851, 5341,500.91407,    NaN,564.54077,    NaN,    NaN,-0.30605
 500,+1, 4867, 5341,500.91697,    NaN,564.55746,    NaN,    NaN,-0.12741
 500,+1, 4882, 5341,500.91987,    NaN,564.48193,    NaN,    NaN, 0.24541
 500,+1, 4898, 5341,500.92277,    NaN,564.48392,    NaN,    NaN, 0.07845
 500,+1, 4913, 5341,500.92567,    NaN,564.45524,    NaN,    NaN, 0.09612
 500,+1, 4929, 5341,500.92858,    NaN,564.46713,    NaN,    NaN,-0.03234
